event	hour	df delta
TS13.4	1344214800	-0.486391606067
TS13.4	1344218400	-0.0527605611826
TS13.4	1344222000	-0.0281730591804
TS13.4	1344225600	-0.276829042386
TS13.4	1344229200	-0.817988747495
TS13.4	1344232800	-0.122299969289
TS13.4	1344236400	-0.68546224879
TS13.4	1344240000	0.0742520771589
TS13.4	1344243600	0.573657894157
TS13.4	1344247200	-0.561719070507
TS13.4	1344250800	-0.0821302661125
TS13.4	1344254400	-0.182788986565
TS13.4	1344258000	-0.0661326719233
TS13.4	1344261600	-0.0907095817884
TS13.4	1344265200	-0.108984267048
TS13.4	1344268800	-0.0915456954161
TS13.4	1344272400	-0.0640318434066
TS13.4	1344276000	-0.181764348568
TS13.4	1344279600	0.0160117286267
TS13.4	1344283200	-0.695069984098
TS13.4	1344286800	-0.0433207519953
TS13.4	1344290400	-0.622144581189
TS13.4	1344294000	-0.453606941177
TS13.4	1344297600	-0.423421941605
TS13.4	1344301200	-0.486391606067
TS13.4	1344304800	-0.0527605611826
TS13.4	1344308400	-0.414143969952
TS13.4	1344312000	-0.087925849691
TS13.4	1344315600	-0.00592745469199
TS13.4	1344319200	-0.581343689633
TS13.4	1344322800	-0.68546224879
TS13.4	1344326400	0.921963291389
TS13.4	1344330000	-0.626408045344
TS13.4	1344333600	-0.561719070507
TS13.4	1344337200	-0.690338182729
TS13.4	1344340800	-0.182788986565
TS13.4	1344344400	-0.0661326719233
TS13.4	1344348000	-0.54425749073
TS13.4	1344351600	-0.108984267048
TS13.4	1344355200	-0.0915456954161
TS13.4	1344358800	-0.0864919925607
TS13.4	1344362400	-0.0718229986617
TS13.4	1344366000	-0.473235534967
TS13.4	1344369600	-0.695069984098
TS13.4	1344373200	-0.0433207519953
TS13.4	1344376800	-0.111097246641
TS13.4	1344380400	-0.453606941177
TS13.4	1344384000	-0.423421941605
TS13.4	1344387600	-0.486391606067
TS13.4	1344391200	-0.0527605611826
TS13.4	1344394800	-0.0281730591804
TS13.4	1344398400	-0.276829042386
TS13.4	1344402000	-0.00592745469199
TS13.4	1344405600	0.336743751056
TS13.4	1344409200	-0.68546224879
TS13.4	1344412800	0.921963291389
TS13.4	1344416400	-0.626408045344
TS13.4	1344420000	0.533633116982
TS13.4	1344423600	-0.690338182729
TS13.4	1344427200	-0.646531415444
TS13.4	1344430800	0.602542121967
TS13.4	1344434400	-0.54425749073
TS13.4	1344438000	-0.523729949981
TS13.4	1344441600	0.812364954818
TS13.4	1344445200	-0.0640318434066
TS13.4	1344448800	-0.181764348568
TS13.4	1344452400	-0.473235534967
TS13.4	1344456000	-0.695069984098
TS13.4	1344459600	-0.610616313838
TS13.4	1344463200	-0.111097246641
TS13.4	1344466800	-0.453606941177
TS13.4	1344470400	-0.0162287155319
TS13.4	1344474000	-0.486391606067
TS13.4	1344477600	-0.310910449826
TS13.4	1344481200	-0.0281730591804
TS13.4	1344484800	-0.276829042386
TS13.4	1344488400	0.806133838111
TS13.4	1344492000	-0.581343689633
TS13.4	1344495600	-0.68546224879
TS13.4	1344499200	-0.773459137072
TS13.4	1344502800	-0.626408045344
TS13.4	1344506400	-0.0140429767627
TS13.4	1344510000	-0.0821302661125
TS13.4	1344513600	-0.646531415444
TS13.4	1344517200	-0.734807465814
TS13.4	1344520800	0.362838327154
TS13.4	1344524400	-0.108984267048
TS13.4	1344528000	-0.317523357975
TS13.4	1344531600	-0.0191115450984
TS13.4	1344535200	0.038118351245
TS13.4	1344538800	-0.473235534967
TS13.4	1344542400	-0.695069984098
TS13.4	1344546000	-0.610616313838
TS13.4	1344549600	-0.622144581189
TS13.4	1344553200	0.0746441801936
TS13.4	1344556800	-0.0162287155319
TS13.4	1344560400	-0.486391606067
TS13.4	1344564000	0.205389327461
TS13.4	1344567600	-0.414143969952
TS13.4	1344571200	-0.276829042386
TS13.4	1344574800	6.49056288773
TS13.4	1344578400	-0.581343689633
TS13.4	1344582000	-0.68546224879
TS13.4	1344585600	7.70365300523
TS13.4	1344589200	-0.626408045344
TS13.4	1344592800	-0.561719070507
TS13.4	1344596400	-0.690338182729
TS13.4	1344600000	-0.182788986565
TS13.4	1344603600	-0.0661326719233
TS13.4	1344607200	-0.0907095817884
TS13.4	1344610800	-0.523729949981
TS13.4	1344614400	-0.0915456954161
TS13.4	1344618000	-0.0864919925607
TS13.4	1344621600	-0.0718229986617
TS13.4	1344625200	0.0160117286267
TS13.4	1344628800	-0.695069984098
TS13.4	1344632400	-0.610616313838
TS13.4	1344636000	0.910997422455
TS13.4	1344639600	-0.453606941177
TS13.4	1344643200	-0.0162287155319
TS13.4	1344646800	-0.0793814193878
TS13.4	1344650400	-0.310910449826
TS13.4	1344654000	-0.0281730591804
TS13.4	1344657600	-0.276829042386
TS13.4	1344661200	1.61819513091
TS13.4	1344664800	-0.122299969289
TS13.4	1344668400	-0.68546224879
TS13.4	1344672000	-0.773459137072
TS13.4	1344675600	-0.626408045344
TS13.4	1344679200	-0.0140429767627
TS13.4	1344682800	-0.690338182729
TS13.4	1344686400	-0.182788986565
TS13.4	1344690000	-0.734807465814
TS13.4	1344693600	0.362838327154
TS13.4	1344697200	-0.523729949981
TS13.4	1344700800	-0.0915456954161
TS13.4	1344704400	-0.0415716942525
TS13.4	1344708000	-0.181764348568
TS13.4	1344711600	-0.473235534967
TS13.4	1344715200	-0.695069984098
TS13.4	1344718800	-0.0433207519953
TS13.4	1344722400	-0.622144581189
TS13.4	1344726000	1.13114642293
TS13.4	1344729600	-0.0162287155319
TS13.4	1344733200	-0.486391606067
TS13.4	1344736800	-0.310910449826
TS13.4	1344740400	-0.414143969952
TS13.4	1344744000	-0.276829042386
TS13.4	1344747600	4.86644030212
TS13.4	1344751200	-0.581343689633
TS13.4	1344754800	-0.68546224879
TS13.4	1344758400	0.0742520771589
TS13.4	1344762000	-0.626408045344
TS13.4	1344765600	2.17666139821
TS13.4	1344769200	-0.690338182729
TS13.4	1344772800	-0.646531415444
TS13.4	1344776400	-0.0661326719233
TS13.4	1344780000	-0.0907095817884
TS13.4	1344783600	-0.108984267048
TS13.4	1344787200	-0.317523357975
TS13.4	1344790800	-0.0191115450984
TS13.4	1344794400	-0.181764348568
TS13.4	1344798000	-0.473235534967
TS13.4	1344801600	0.0429386862763
TS13.4	1344805200	-0.0433207519953
TS13.4	1344808800	-0.622144581189
TS13.4	1344812400	0.0746441801936
TS13.4	1344816000	-0.423421941605
TS13.4	1344819600	-0.486391606067
TS13.4	1344823200	-0.0527605611826
TS13.4	1344826800	-0.0281730591804
TS13.4	1344830400	-0.087925849691
TS13.4	1344834000	-0.817988747495
TS13.4	1344837600	-0.581343689633
TS13.4	1344841200	0.385572514944
TS13.4	1344844800	0.921963291389
TS13.4	1344848400	-0.626408045344
TS13.4	1344852000	-0.561719070507
TS13.4	1344855600	-0.0821302661125
TS13.4	1344859200	-0.646531415444
TS13.4	1344862800	4.61459088531
TS13.4	1344866400	-0.54425749073
TS13.4	1344870000	-0.523729949981
TS13.4	1344873600	0.134431967143
TS13.4	1344877200	-0.0864919925607
TS13.4	1344880800	0.367942400965
TS13.4	1344884400	-0.473235534967
TS13.4	1344888000	5.2089993789
TS13.4	1344891600	-0.0433207519953
TS13.4	1344895200	-0.111097246641
TS13.4	1344898800	-0.453606941177
TS13.4	1344902400	-0.423421941605
TS13.4	1344906000	-0.486391606067
TS13.4	1344909600	-0.0527605611826
TS13.4	1344913200	-0.0281730591804
TS13.4	1344916800	-0.087925849691
TS13.4	1344920400	-0.817988747495
TS13.4	1344924000	-0.581343689633
TS13.4	1344927600	-0.149944866923
TS13.4	1344931200	-0.773459137072
TS13.4	1344934800	-0.626408045344
TS13.4	1344938400	3.81968967945
TS13.4	1344942000	0.526077650504
TS13.4	1344945600	-0.646531415444
TS13.4	1344949200	-0.0661326719233
TS13.4	1344952800	-0.54425749073
TS13.4	1344956400	-0.108984267048
TS13.4	1344960000	-0.317523357975
TS13.4	1344963600	-0.0864919925607
TS13.4	1344967200	0.148059701152
TS13.4	1344970800	-0.473235534967
TS13.4	1344974400	0.780947356651
TS13.4	1344978000	-0.0433207519953
TS13.4	1344981600	-0.622144581189
TS13.4	1344985200	-0.453606941177
TS13.4	1344988800	-0.423421941605
TS13.4	1344992400	-0.0793814193878
TS13.4	1344996000	-0.0527605611826
TS13.4	1344999600	-0.0281730591804
TS13.4	1345003200	-0.087925849691
TS13.4	1345006800	-0.817988747495
TS13.4	1345010400	-0.581343689633
TS13.4	1345014000	-0.68546224879
TS13.4	1345017600	4.31280814831
TS13.4	1345021200	-0.626408045344
TS13.4	1345024800	0.533633116982
TS13.4	1345028400	-0.690338182729
TS13.4	1345032000	1.67218072895
TS13.4	1345035600	-0.0661326719233
TS13.4	1345039200	-0.54425749073
TS13.4	1345042800	2.37948983055
TS13.4	1345046400	-0.317523357975
TS13.5	1346173200	258.067164971
TS13.5	1346176800	-0.0958063415839
TS13.5	1346180400	0.0160117286267
TS13.5	1346184000	-0.674795602829
TS13.5	1346187600	-0.613095700503
TS13.5	1346191200	-0.112705002231
TS13.5	1346194800	-0.458462214352
TS13.5	1346198400	-0.420960780106
TS13.5	1346202000	-0.0764775574268
TS13.5	1346205600	-0.31781755713
TS13.5	1346209200	-0.41876668562
TS13.5	1346212800	-0.088635482417
TS13.5	1346216400	-0.765576809521
TS13.5	1346220000	-0.588998232118
TS13.5	1346223600	-0.135553644117
TS13.5	1346227200	0.0246510145612
TS13.5	1346230800	-0.024127951094
TS13.5	1346234400	-0.574430740994
TS13.5	1346238000	-0.0753803387538
TS13.5	1346241600	-0.18498225895
TS13.5	1346245200	-0.075578839929
TS13.5	1346248800	-0.549253271011
TS13.5	1346252400	-0.113761637807
TS13.5	1346256000	-0.32143535449
TS13.5	1346259600	-0.419280527979
TS13.5	1346263200	-0.18419333685
TS13.5	1346266800	0.0160117286267
TS13.5	1346270400	0.0281164834512
TS13.5	1346274000	-0.613095700503
TS13.5	1346277600	-0.622648946751
TS13.5	1346281200	-0.458462214352
TS13.5	1346284800	-0.420960780106
TS13.5	1346288400	-0.483395881849
TS13.5	1346292000	-0.31781755713
TS13.5	1346295600	-0.41876668562
TS13.5	1346299200	-0.277587092221
TS13.5	1346302800	-0.0397358205634
TS13.5	1346306400	-0.588998232118
TS13.5	1346310000	-0.135553644117
TS13.5	1346313600	0.0246510145612
TS13.5	1346317200	-0.622939828245
TS13.5	1346320800	-0.0446348210907
TS13.5	1346324400	-0.0753803387538
TS13.5	1346328000	-0.18498225895
TS13.5	1346331600	-0.075578839929
TS13.5	1346335200	-0.0956657348907
TS13.5	1346338800	-0.113761637807
TS13.5	1346342400	-0.0953618954496
TS13.5	1346346000	-0.419280527979
TS13.5	1346349600	-0.18419333685
TS13.5	1346353200	0.0160117286267
TS13.5	1346356800	-0.674795602829
TS13.5	1346360400	-0.0454144963335
TS13.5	1346364000	-0.112705002231
TS13.5	1346367600	-0.458462214352
TS13.5	1346371200	-0.420960780106
TS13.5	1346374800	-0.483395881849
TS13.5	1346378400	-0.31781755713
TS13.5	1346382000	-0.41876668562
TS13.5	1346385600	-0.277587092221
TS13.5	1346389200	0.686105168394
TS13.5	1346392800	-0.588998232118
TS13.5	1346396400	-0.135553644117
TS13.5	1346400000	-0.725835428746
TS13.5	1346403600	-0.622939828245
TS13.5	1346407200	-0.574430740994
TS13.5	1346410800	0.53209650885
TS13.5	1346414400	-0.645756249427
TS13.5	1346418000	-0.075578839929
TS13.5	1346421600	-0.0956657348907
TS13.5	1346425200	-0.113761637807
TS13.5	1346428800	-0.32143535449
TS13.5	1346432400	-0.0690278918014
TS13.5	1346436000	-0.18419333685
TS13.5	1346439600	-0.473235534967
TS13.5	1346443200	0.0281164834512
TS13.5	1346446800	-0.0454144963335
TS13.5	1346450400	-0.622648946751
TS13.5	1346454000	0.0687693321528
TS13.5	1346457600	-0.420960780106
TS13.5	1346461200	-0.483395881849
TS13.5	1346464800	-0.0594139646861
TS13.5	1346468400	-0.41876668562
TS13.5	1346472000	-0.277587092221
TS13.5	1346475600	-0.0397358205634
TS13.5	1346479200	-0.588998232118
TS13.5	1346482800	-0.135553644117
TS13.5	1346486400	0.0246510145612
TS13.5	1346490000	-0.622939828245
TS13.5	1346493600	-0.574430740994
TS13.5	1346497200	-0.682857186358
TS13.5	1346500800	-0.645756249427
TS13.5	1346504400	-0.075578839929
TS13.5	1346508000	-0.0956657348907
TS13.5	1346511600	-0.113761637807
TS13.5	1346515200	-0.0953618954496
TS13.5	1346518800	-0.0690278918014
TS13.5	1346522400	-0.0958063415839
TS13.5	1346526000	-0.473235534967
TS13.5	1346529600	0.731028569731
TS13.5	1346533200	-0.613095700503
TS13.5	1346536800	-0.112705002231
TS13.5	1346540400	-0.458462214352
TS13.5	1346544000	-0.0132934983192
TS13.5	1346547600	-0.0764775574268
TS13.5	1346551200	-0.31781755713
TS13.5	1346554800	-0.0324297433308
TS13.5	1346558400	0.100316127387
TS13.5	1346562000	-0.0397358205634
TS13.5	1346565600	-0.588998232118
TS13.5	1346569200	-0.668085817436
TS13.5	1346572800	-0.725835428746
TS13.5	1346576400	-0.024127951094
TS13.5	1346580000	-0.574430740994
TS13.5	1346583600	-0.682857186358
TS13.5	1346587200	-0.18498225895
TS13.5	1346590800	-0.075578839929
TS13.5	1346594400	-0.0956657348907
TS13.5	1346598000	-0.523902279377
TS13.5	1346601600	-0.0953618954496
TS13.5	1346605200	-0.0690278918014
TS13.5	1346608800	-0.0958063415839
TS13.5	1346612400	-0.473235534967
TS13.5	1346616000	0.0281164834512
TS13.5	1346619600	-0.613095700503
TS13.5	1346623200	-0.112705002231
TS13.5	1346626800	0.0687693321528
TS13.5	1346630400	-0.420960780106
TS13.5	1346634000	0.330440766995
TS13.5	1346637600	-0.31781755713
TS13.5	1346641200	-0.0324297433308
TS13.5	1346644800	-0.277587092221
TS13.5	1346648400	-0.765576809521
TS13.5	1346652000	-0.588998232118
TS13.5	1346655600	-0.135553644117
TS13.5	1346659200	0.775137457868
TS13.5	1346662800	-0.024127951094
TS13.5	1346666400	-0.574430740994
TS13.5	1346670000	-0.682857186358
TS13.5	1346673600	-0.18498225895
TS13.5	1346677200	-0.720360818073
TS13.5	1346680800	-0.549253271011
TS13.5	1346684400	-0.113761637807
TS13.5	1346688000	-0.0953618954496
TS13.5	1346691600	-0.419280527979
TS13.5	1346695200	-0.0958063415839
TS13.5	1346698800	-0.473235534967
TS13.5	1346702400	0.0281164834512
TS13.5	1346706000	-0.0454144963335
TS13.5	1346709600	-0.112705002231
TS13.5	1346713200	-0.458462214352
TS13.5	1346716800	-0.0132934983192
TS13.5	1346720400	-0.483395881849
TS13.5	1346724000	-0.31781755713
TS13.5	1346727600	-0.41876668562
TS13.5	1346731200	-0.277587092221
TS13.5	1346734800	-0.0397358205634
TS13.5	1346738400	-0.588998232118
TS13.5	1346742000	0.396978529201
TS13.5	1346745600	-0.725835428746
TS13.5	1346749200	-0.622939828245
TS13.5	1346752800	-0.574430740994
TS13.5	1346756400	-0.0753803387538
TS13.5	1346760000	-0.645756249427
TS13.5	1346763600	-0.075578839929
TS13.5	1346767200	-0.549253271011
TS13.5	1346770800	-0.523902279377
TS13.5	1346774400	-0.32143535449
TS13.5	1346778000	-0.0690278918014
TS13.5	1346781600	-0.18419333685
TS13.5	1346785200	-0.473235534967
TS13.5	1346788800	-0.674795602829
TS13.5	1346792400	-0.0454144963335
TS13.5	1346796000	-0.622648946751
TS13.5	1346799600	-0.458462214352
TS13.5	1346803200	-0.420960780106
TS13.5	1346806800	-0.483395881849
TS13.5	1346810400	-0.31781755713
TS13.5	1346814000	-0.0324297433308
TS13.5	1346817600	-0.277587092221
TS13.5	1346821200	-0.0397358205634
TS13.5	1346824800	-0.588998232118
TS13.5	1346828400	-0.135553644117
TS13.5	1346832000	1.52562390118
TS13.5	1346835600	-0.622939828245
TS13.5	1346839200	-0.574430740994
TS13.5	1346842800	0.53209650885
TS13.5	1346846400	-0.18498225895
TS13.5	1346850000	-0.075578839929
TS13.5	1346853600	-0.549253271011
TS13.5	1346857200	-0.113761637807
TS13.5	1346860800	-0.0953618954496
TS13.5	1346864400	-0.419280527979
TS13.5	1346868000	-0.00741934631795
TS13.5	1346871600	-0.473235534967
TS13.5	1346875200	-0.674795602829
TS13.5	1346878800	-0.613095700503
TS13.5	1346882400	-0.112705002231
TS13.5	1346886000	-0.458462214352
TS13.5	1346889600	0.802041065255
TS13.5	1346893200	-0.483395881849
TS13.5	1346896800	-0.31781755713
TS13.5	1346900400	-0.0324297433308
TS13.5	1346904000	-0.277587092221
TS13.5	1346907600	-0.0397358205634
TS13.5	1346911200	-0.588998232118
TS13.5	1346914800	-0.135553644117
TS13.5	1346918400	0.0246510145612
TS13.5	1346922000	-0.622939828245
TS13.5	1346925600	-0.0446348210907
TS13.5	1346929200	-0.0753803387538
TS13.5	1346932800	-0.18498225895
TS13.5	1346936400	-0.075578839929
TS13.5	1346940000	-0.549253271011
TS13.5	1346943600	-0.113761637807
TS13.5	1346947200	-0.0953618954496
TS13.5	1346950800	-0.0690278918014
TS13.5	1346954400	-0.0958063415839
TS13.5	1346958000	-0.473235534967
TS13.5	1346961600	-0.674795602829
TS13.5	1346965200	-0.0454144963335
TS13.5	1346968800	-0.622648946751
TS13.5	1346972400	-0.458462214352
TS13.5	1346976000	-0.0132934983192
TS13.5	1346979600	-0.483395881849
TS13.5	1346983200	-0.31781755713
TS13.5	1346986800	-0.41876668562
TS13.5	1346990400	-0.277587092221
TS13.5	1346994000	0.686105168394
TS13.5	1346997600	-0.588998232118
TS13.5	1347001200	-0.135553644117
TS13.5	1347004800	-0.725835428746
TS13.5	1347008400	-0.622939828245
TS13.5	1347012000	-0.0446348210907
TS13.5	1347015600	-0.682857186358
TS13.5	1347019200	-0.18498225895
TS13.5	1347022800	1.21398511636
TS13.5	1347026400	-0.549253271011
TS13.5	1347030000	-0.113761637807
TS13.5	1347033600	-0.0953618954496
TS13.5	1347037200	-0.0690278918014
TS13.6	1351094400	33.6226409623
TS13.6	1351098000	-0.0645230912659
TS13.6	1351101600	-0.185181047466
TS13.6	1351105200	-0.465371772597
TS13.6	1351108800	-0.682952039212
TS13.6	1351112400	-0.0433207519953
TS13.6	1351116000	0.396037038382
TS13.6	1351119600	-0.458462214352
TS13.6	1351123200	-0.426652320114
TS13.6	1351126800	-0.0764325319292
TS13.6	1351130400	0.200853554262
TS13.6	1351134000	-0.420311302317
TS13.6	1351137600	0.102338874816
TS13.6	1351141200	-0.0395833356017
TS13.6	1351144800	-0.584938299236
TS13.6	1351148400	0.392095450146
TS13.6	1351152000	0.768396476907
TS13.6	1351155600	-0.628228372286
TS13.6	1351159200	0.49276723998
TS13.6	1351162800	-0.0730033563508
TS13.6	1351166400	-0.183172490576
TS13.6	1351170000	-0.729249028391
TS13.6	1351173600	-0.549253271011
TS13.6	1351177200	-0.118423724874
TS13.6	1351180800	-0.0913506740865
TS13.6	1351184400	-0.0869836610103
TS13.6	1351188000	-0.0967845195816
TS13.6	1351191600	0.0230909658159
TS13.6	1351195200	0.0204629824483
TS13.6	1351198800	-0.610616313838
TS13.6	1351202400	-0.114739702709
TS13.6	1351206000	0.0687693321528
TS13.6	1351209600	-0.426652320114
TS13.6	1351213200	-0.483111286722
TS13.6	1351216800	-0.0575214404224
TS13.6	1351220400	-0.0338505746832
TS13.6	1351224000	-0.275422072492
TS13.6	1351227600	-0.0395833356017
TS13.6	1351231200	-0.125703072902
TS13.6	1351234800	-0.675491171539
TS13.6	1351238400	0.0217984816144
TS13.6	1351242000	-0.628228372286
TS13.6	1351245600	-0.566488323127
TS13.6	1351249200	0.533145723653
TS13.6	1351252800	-0.183172490576
TS13.6	1351256400	-0.729249028391
TS13.6	1351260000	-0.549253271011
TS13.6	1351263600	-0.529159175701
TS13.6	1351267200	-0.0913506740865
TS13.6	1351270800	-0.0869836610103
TS13.6	1351274400	-0.185181047466
TS13.6	1351278000	0.0230909658159
TS13.6	1351281600	-0.682952039212
TS13.6	1351285200	-0.0433207519953
TS13.6	1351288800	-0.6255164438
TS13.6	1351292400	-0.458462214352
TS13.6	1351296000	-0.426652320114
TS13.6	1351299600	-0.483111286722
TS13.6	1351303200	-0.315896435107
TS13.6	1351306800	-0.420311302317
TS13.6	1351310400	-0.0865415988379
TS13.6	1351314000	-0.0395833356017
TS13.6	1351317600	-0.584938299236
TS13.6	1351321200	-0.141697860696
TS13.6	1351324800	0.0217984816144
TS13.6	1351328400	-0.628228372286
TS13.6	1351332000	-0.0368605415733
TS13.6	1351335600	-0.679152436355
TS13.6	1351339200	-0.643624439365
TS13.6	1351342800	-0.0849610518513
TS13.6	1351346400	-0.549253271011
TS13.6	1351350000	-0.529159175701
TS13.6	1351353600	-0.0913506740865
TS13.6	1351357200	-0.0645230912659
TS13.6	1351360800	-0.0967845195816
TS13.6	1351364400	-0.465371772597
TS13.6	1351368000	0.0204629824483
TS13.6	1351371600	-0.610616313838
TS13.6	1351375200	-0.6255164438
TS13.6	1351378800	0.0687693321528
TS13.6	1351382400	-0.0191919728771
TS13.6	1351386000	-0.483111286722
TS13.6	1351389600	-0.315896435107
TS13.6	1351393200	-0.420311302317
TS13.6	1351396800	-0.0865415988379
TS13.6	1351400400	-0.0395833356017
TS13.6	1351404000	-0.584938299236
TS13.6	1351407600	-0.141697860696
TS13.6	1351411200	-0.724799513678
TS13.6	1351414800	-0.628228372286
TS13.6	1351418400	0.49276723998
TS13.6	1351422000	-0.679152436355
TS13.6	1351425600	-0.183172490576
TS13.6	1351429200	-0.729249028391
TS13.6	1351432800	-0.0956657348907
TS13.6	1351436400	-0.118423724874
TS13.6	1351440000	-0.0913506740865
TS13.6	1351443600	-0.0645230912659
TS13.6	1351447200	-0.185181047466
TS13.6	1351450800	0.0230909658159
TS13.6	1351454400	-0.682952039212
TS13.6	1351458000	-0.0433207519953
TS13.6	1351461600	-0.114739702709
TS13.6	1351465200	-0.458462214352
TS13.6	1351468800	-0.0191919728771
TS13.6	1351472400	-0.0764325319292
TS13.6	1351476000	-0.315896435107
TS13.6	1351479600	-0.420311302317
TS13.6	1351483200	-0.0865415988379
TS13.6	1351486800	-0.0395833356017
TS13.6	1351490400	-0.584938299236
TS13.6	1351494000	-0.675491171539
TS13.6	1351497600	0.0217984816144
TS13.6	1351501200	-0.0285558351039
TS13.6	1351504800	-0.0368605415733
TS13.6	1351508400	-0.0730033563508
TS13.6	1351512000	-0.183172490576
TS13.6	1351515600	-0.0849610518513
